Unnamed: 0,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
3348,2amzBJRBPOGszBem4FedfE,Let You Down,NF,79,0.6609999999999999,0.715,5,-5.651,0.119,0.316,0.0,0.17800000000000002,0.411,148.02700000000004,4,Pop
3571,1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Flo Rida,77,0.608,0.86,5,-5.324,0.0554,0.0991,0.0,0.262,0.441,127.075,4,Pop
3832,1PxTFIjG0IjuQDILHr4bXJ,The Man,Aloe Blacc,6,0.52,0.7609999999999999,11,-7.1960000000000015,0.0478,0.036000000000000004,0.0,0.2,0.469,86.012,4,Pop
3349,0W363qrIc4GwuwOqa0WAEO,Nobody Compares To You,Gryffin,66,0.584,0.7390000000000001,2,-4.72,0.0435,0.21600000000000005,0.0,0.188,0.35100000000000003,104.884,4,Pop
3760,6AtJkbqi8D9V7em7swWLR0,Been Calling,Maleek Berry,64,0.745,0.7,5,-6.1110000000000015,0.0722,0.207,0.0,0.259,0.664,125.086,5,Pop
3756,7zcLCtqtovzOjUIr0GMAPh,Cruise,Various Artists,27,0.584,0.805,11,-4.057,0.109,0.298,0.0,0.103,0.879,74.938,4,Pop
3347,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,96,0.6829999999999999,0.53,5,-4.918,0.142,0.207,0.0,0.394,0.632,75.016,4,Pop
3591,4mzdAlhng0ieAaHNSB4tio,Wo!!,Olamide,57,0.8490000000000001,0.385,4,-16.261,0.0838,0.537,0.0196,0.0916,0.963,129.013,4,Pop
3203,13VVkXQvrhw1bOJQdxfbz7,Rouse Yourself,JC Brooks & The Uptown Sound,1,0.687,0.494,5,-8.287,0.026,0.111,9.5e-05,0.0977,0.439,97.536,4,Pop
3758,7fF9idziL62BzFb9g5qt68,Livin On A Prayer,The Magnets,21,0.6970000000000001,0.564,5,-3.772,0.0344,0.415,0.0,0.0663,0.7490000000000001,108.048,4,Pop
3762,2PX6WAoHC307PEUBMkWkE3,Theres Nothing Holdin Me Back,Q.Z.B,69,0.634,0.305,6,-10.262,0.0394,0.873,0.0,0.0968,0.222,113.969,4,Pop
3307,1g8SMKoCmrJKFgb7Luq4mJ,No Promises,Olga Chung,64,0.438,0.273,6,-6.8210000000000015,0.0352,0.897,0.0,0.108,0.434,187.093,4,Pop
3810,73DA64XbPpafrOo9kY9jmF,Hold On,Mahalia,10,0.715,0.7340000000000001,6,-6.144,0.0682,0.0921,0.00133,0.153,0.5870000000000001,92.561,4,Pop
3499,3OEer2dQj1eWhSqxatGiru,Revenge,P!nk,45,0.725,0.7490000000000001,10,-7.474,0.35600000000000004,0.0452,0.0,0.175,0.7609999999999999,87.03,4,Pop
3985,2cJS4uSqiNCeH4CgOt9LNA,Better,Declan J Donovan,62,0.597,0.425,2,-5.513,0.0295,0.581,0.0,0.1,0.292,119.998,4,Pop
3792,7cdnEbqzVTIfvmFtjzspMA,Alkyda (feat. Ceeza & Ichaba),Legendury Beatz,45,0.726,0.682,8,-10.051,0.187,0.232,0.0,0.5670000000000001,0.848,105.986,4,Pop
3352,77VLYTyrdlHEWcjhjQoXlz,Oh Child,Robin Schulz,72,0.727,0.598,8,-8.425,0.0515,0.0661,1.1e-05,0.0975,0.6829999999999999,97.037,4,Pop
3749,3xoLVMtErMvwguHa3zPJsJ,To Dust,Alice Russell,16,0.805,0.469,5,-6.533,0.0417,0.0050100000000000006,0.000113,0.115,0.5770000000000001,126.026,4,Pop
3695,7LP4Es66zdY7CyjepqmvAg,Down,Jay Sean,69,0.6629999999999999,0.693,11,-4.505,0.0311,0.0149,0.0,0.0778,0.696,66.002,4,Pop
3518,6oNZ0WxqptE7V0qpjtyJ4a,Falls (feat. Sasha Sloan),ODESZA,74,0.294,0.6970000000000001,6,-6.029,0.128,0.0398,0.00011,0.136,0.173,160.566,4,Pop
3933,1tp1xMJ1uaOktksskS0Fzs,Curve (feat. The Weeknd),Gucci Mane,86,0.76,0.476,8,-8.103,0.241,0.294,0.0,0.1,0.354,147.01,4,Pop
3580,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,86,0.667,0.726,8,-4.172,0.054000000000000006,0.032,0.0,0.0745,0.77,103.001,4,Pop
3661,742YV8T9ZyczCNdrTIAhaw,Thinkin,Miley Cyrus,75,0.846,0.706,9,-3.48,0.031,0.0052,3.9e-05,0.329,0.873,115.041,4,Pop
3292,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,92,0.598,0.775,1,-4.035,0.0545,0.022,0.0,0.0677,0.687,129.819,4,Pop
3441,4agp6oHofabdUedr0B1krj,Steal My Sunshine,Len,59,0.413,0.8290000000000001,4,-11.111,0.529,0.394,0.0,0.108,0.6829999999999999,191.477,4,Pop
3478,30LDuVfrePWbedYTc1mUCn,Rockabye - Acoustic Version,The Mayries,74,0.528,0.29100000000000004,10,-9.696,0.0401,0.914,0.0,0.121,0.368,76.805,4,Pop
3967,4sscDOZCkbLSlDqcCgUJnX,Whip It,DEVO,64,0.78,0.8690000000000001,9,-7.255,0.0517,0.0744,0.004,0.0621,0.958,157.90200000000004,4,Pop
3890,27L8sESb3KR79asDUBu8nW,Stacys Mom,Fountains Of Wayne,74,0.774,0.75,11,-4.927,0.0413,0.0021,1.8e-05,0.0808,0.901,118.015,4,Pop
3278,0QSpX88FigdeGYsrAQZj9C,Slide - Acoustic Version,Porcelain Heart,69,0.6579999999999999,0.336,3,-8.935,0.0624,0.7509999999999999,0.0,0.11,0.493,91.676,4,Pop
3356,5yEPktRqvIhko5QFF3aBhQ,Mean,Taylor Swift,62,0.578,0.742,4,-3.987,0.0481,0.439,0.0,0.221,0.772,163.91099999999997,4,Pop
3470,43eBgYRTmu5BJnCJDBU5Hb,Rio - 2009 Remastered Version,Duran Duran,61,0.544,0.873,9,-7.425,0.0525,0.0415,1.8e-05,0.0925,0.685,140.90200000000004,4,Pop
3857,4Gx4trpKEbcJy6JarDuNvR,Right Round,Various Artists,48,0.78,0.82,7,-4.879,0.138,0.389,0.0,0.217,0.594,127.059,4,Pop
3607,1D1nixOVWOxvNfWi0UD7VX,Unwritten,Natasha Bedingfield,77,0.706,0.8009999999999999,5,-6.332999999999998,0.0399,0.00577,0.0,0.0822,0.633,100.013,4,Pop
3745,3l8R5cWibB5PQHRiNrWwLu,Blue Meanies,Opossom,13,0.542,0.8640000000000001,4,-2.325,0.0432,0.0168,0.341,0.191,0.561,73.487,4,Pop
3812,58F6iKkYdIccktJ8i8BuQQ,Rich Girls - Explicit Album Version,The Virgins,50,0.7490000000000001,0.82,10,-5.755,0.034,0.00157,1e-06,0.279,0.745,109.558,4,Pop
3643,0LkceNjLE37LijRucRlF9F,Symphony,Brimsley,64,0.339,0.39,5,-6.644,0.0377,0.866,0.0,0.134,0.23,165.671,5,Pop
3673,6Qm9MaditCcx5V62rVHYqu,A Thousand Miles,Vanessa Carlton,60,0.56,0.825,11,-3.794,0.0352,0.314,0.0,0.227,0.336,94.931,4,Pop
3550,0CJvDUBeEL1Rmpx7MH28CQ,For You,James TW,55,0.7170000000000001,0.6459999999999999,7,-5.414,0.0843,0.174,0.0,0.129,0.5329999999999999,101.972,4,Pop
3625,3AMnOVxEHUgVrythGgqPhI,Say A,A Boogie Wit da Hoodie,72,0.831,0.8140000000000001,5,-5.18,0.474,0.391,0.0,0.109,0.846,161.041,4,Pop
3416,1Dxe0E1KXFpVCDnGZd38QS,Bad Boy,Ernest K.,57,0.903,0.516,11,-6.67,0.121,0.431,0.0,0.442,0.622,100.083,4,Pop
3829,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,97,0.7979999999999999,0.539,1,-6.351,0.0421,0.199,1.7e-05,0.165,0.41,136.94899999999998,4,Pop
3429,4J87Y0ggs18DNP7XMn3f0X,Make Me (Cry) - Acoustic,Boreal,69,0.667,0.429,0,-6.265,0.062,0.8859999999999999,0.0,0.194,0.397,77.11,1,Pop
3594,4247FwxHfmtIJgILhAKjaa,Stars,Pentatonix,41,0.513,0.5589999999999999,2,-7.103,0.0293,0.00866,0.0,0.11,0.544,135.94299999999998,4,Pop
3818,0Of5so0SmxQprfv96NkXhb,Call Me,St. Paul & The Broken Bones,58,0.573,0.7859999999999999,7,-4.354,0.0353,0.0625,0.211,0.117,0.628,110.289,4,Pop
3405,5l7gQEyycQWk10yVfXspVK,Dont Wanna Know - Acoustic Version,The Mayries,69,0.438,0.448,1,-7.676,0.0666,0.706,0.0,0.159,0.362,118.37,5,Pop
3275,2txZKGnh75sFb3FFnuwjgF,What You Dont Do,Lianne La Havas,35,0.6559999999999999,0.731,2,-5.315,0.0876,0.451,2e-06,0.0811,0.645,144.005,3,Pop
3271,1ipE3bBLWeLkIvxWUaxpSu,Beautiful Trauma,P!nk,78,0.412,0.619,7,-6.39,0.0725,0.0868,3e-06,0.4,0.234,95.977,4,Pop
3577,1elnKQDjuN3au2uTjye8nK,"Hey, Soul Sister",The Sing-Off,22,0.464,0.7170000000000001,3,-5.935,0.0561,0.35,0.0,0.35700000000000004,0.6759999999999999,95.187,4,Pop
3740,21z3q6Pxt1GMPU2J77Hp6e,Dreams,Harrison Storm,53,0.27,0.4,6,-8.972000000000003,0.0304,0.632,0.0,0.125,0.218,96.281,4,Pop
3898,4QEaE0Yj9oCvCzehPlZ1On,Jungle,Tash Sultana,62,0.59,0.6970000000000001,1,-5.877000000000002,0.0291,0.269,9.9e-05,0.0881,0.489,146.059,4,Pop
3992,4eLQPgkIwZI6OlllntlLdF,All That She Wants,Ace of Base,12,0.8009999999999999,0.6409999999999999,8,-9.097,0.0565,0.00444,3.5e-05,0.105,0.8340000000000001,93.773,4,Pop
3806,3P5YMCerK9PIDR8qHdQmdH,Say You Wont Let Go,Sonya,61,0.5720000000000001,0.276,11,-10.592,0.0273,0.792,0.0,0.111,0.292,77.936,4,Pop
3202,1psa4nfu2cZ6gS4WoJkfQQ,Issues - Acoustic Unplugged,Matt Johnson,59,0.573,0.234,5,-11.647,0.153,0.89,0.0,0.129,0.423,98.199,4,Pop
3743,2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Miley Cyrus,74,0.53,0.422,5,-6.2620000000000005,0.0342,0.407,0.0,0.107,0.334,119.964,4,Pop
3229,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love,Beyoncé,80,0.6459999999999999,0.77,2,-6.596,0.226,0.00249,0.0,0.0715,0.687,99.165,4,Pop
3699,1akKe1QnDbPxsAwKm4T5RX,"The Scientist - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Various Artists,67,0.441,0.225,10,-11.081,0.0294,0.785,0.000252,0.107,0.16399999999999998,85.679,4,Pop
3238,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,Taylor Swift,74,0.556,0.688,8,-7.3279999999999985,0.0856,0.0612,0.00256,0.112,0.45,140.011,4,Pop
3468,5XaJydtltOhMpNGq0o5Oal,Moves Like Jagger,Maroon 5,47,0.7170000000000001,0.77,11,-4.488,0.0458,0.0114,0.0,0.326,0.61,128.049,4,Pop
3523,2Lg4kvhOrPhpGEZmSe7VAN,Country Grammar (Hot Shit),Nelly,67,0.872,0.6729999999999999,2,-6.879,0.108,0.008020000000000001,0.0,0.155,0.539,162.781,4,Pop
3966,7FlwylpJSe3ea6m1IrkizS,West End Girls - 2001 Remastered Version,Pet Shop Boys,66,0.648,0.947,4,-6.617000000000001,0.0369,0.0114,0.0567,0.105,0.605,113.255,4,Pop
3420,6l3iEDNEyAm9AM5MSjvLkm,So Much More Than This,Grace VanderWaal,76,0.742,0.522,5,-4.1110000000000015,0.152,0.136,0.0,0.0422,0.7509999999999999,180.03900000000004,4,Pop
3231,4qSAiNgx4gsvMQd2reMxGq,Im His Girl,Friends,0,0.737,0.701,0,-7.126,0.0621,0.6629999999999999,7.900000000000001e-05,0.0864,0.8140000000000001,102.899,4,Pop
3635,0xiOxkgv2Re8jeIC1iy4Pf,Does It Feel Like Falling (Feat. Trinidad Cardona),Alex Aiono,71,0.71,0.863,6,-3.571,0.0483,0.0482,3.5e-05,0.0886,0.276,110.065,4,Pop
3833,7oAraczbemGSNWqnbkU87R,Too Good At Goodbyes,Sam Smith,91,0.515,0.378,5,-8.264,0.065,0.618,0.0,0.172,0.536,91.883,4,Pop
3688,4BggEwLhGfrbrl7JBhC8EC,Butterfly,Crazy Town,73,0.736,0.8109999999999999,9,-4.17,0.081,0.00132,0.00014199999999999998,0.107,0.603,103.502,4,Pop
3730,6ht5cDaJsrvWXCOd0vkIsX,Hope You Understand,Grace,45,0.591,0.797,7,-3.544,0.109,0.0994,0.0,0.0797,0.785,89.96799999999998,4,Pop
3457,4VMFxnw1TWjUMmhwYlkw63,Talk About It,Rukhsana Merrise,5,0.565,0.536,1,-10.772,0.165,0.221,3e-06,0.115,0.217,140.041,4,Pop
3268,0oo2vEWgWeCTTXzDuVzCbf,Shape of you - Acoustic,Lola Rhodes,63,0.366,0.402,9,-9.45,0.0505,0.84,0.0,0.318,0.598,82.949,4,Pop
3839,2TmWgYDevPOukQGNJPeZrN,Come Sail Away,Tufts Beelzebubs,34,0.376,0.521,0,-7.672999999999999,0.042,0.632,2e-06,0.215,0.17600000000000002,122.817,3,Pop
3744,2UhY7bWv6KHOqgvuf0RRvz,Bizarre Love Triangle,New Order,33,0.617,0.918,10,-5.192,0.0502,0.0783,0.8009999999999999,0.0918,0.932,118.472,4,Pop
3357,58zsLZPvfflaiIbNWoA22O,Human,RagnBone Man,84,0.602,0.7070000000000001,11,-4.097,0.302,0.393,0.0,0.165,0.539,75.09,4,Pop
3522,4aSfgWmRa9KsISD4Jmx7QB,This Town,Kygo,80,0.736,0.449,10,-7.956,0.0633,0.506,6.6e-05,0.117,0.487,147.971,4,Pop
3922,5p50Y4YcBSjQYd481iVrzv,Her Favorite Song,Mayer Hawthorne,39,0.604,0.916,10,-5.085,0.222,0.0287,5e-06,0.452,0.503,87.15,4,Pop
3423,4fMXQkXkfmO6KWKVwxvkWT,How Long Do I Have To Wait For You?,Sharon Jones & The Dap-Kings,58,0.675,0.909,10,-3.402,0.0469,0.473,0.0124,0.095,0.969,103.961,4,Pop
3982,6Dhk2ZvhPG8HCY3qFU5A2l,Baby Im Yours,Arctic Monkeys,9,0.462,0.595,2,-9.363,0.0347,0.215,0.0,0.184,0.629,113.719,4,Pop
3214,4B1rpPmQXwj78wk6aIGwwU,Two Ghosts,Harry Styles,80,0.386,0.407,6,-7.095,0.0268,0.234,2e-06,0.0999,0.463,69.387,4,Pop
3321,2QCndYqRherBtKjBpyySC6,Sober Up,AJR,67,0.6509999999999999,0.568,5,-6.774,0.0275,0.282,0.0,0.0862,0.799,93.006,4,Pop
3843,1i1emEPCbquRU4MPCC9heH,Where I Wait (Radio Edit),Null+Void,1,0.696,0.584,8,-11.636,0.0299,0.305,0.00099,0.0879,0.255,100.03,4,Pop
3581,0OaunKfsxkgBvPv68jBbmm,It Wasnt Me,Shaggy,72,0.8490000000000001,0.619,0,-4.774,0.0695,0.0618,0.0,0.353,0.665,94.762,4,Pop
3919,4E5P1XyAFtrjpiIxkydly4,Replay,Iyaz,69,0.706,0.7509999999999999,9,-6.323,0.0708,0.173,0.0,0.168,0.189,91.031,4,Pop
3237,3dhovhoxwJz3pia2mpuib9,Somebody Else - Acoustic,Sara Farell,67,0.444,0.316,2,-7.751,0.0429,0.841,0.0,0.138,0.565,201.64,4,Pop
3600,7qQnBfwXrw2tZNFG4Uf57N,Livin On A Prayer,Bon Jovi,60,0.52,0.887,0,-3.2960000000000003,0.0349,0.0665,0.000179,0.18600000000000005,0.792,122.528,4,Pop
3663,4tIbSGN5xmmnpv9hBPqUDl,Waka Waka,University of Rochester YellowJackets,0,0.726,0.7509999999999999,1,-6.757999999999999,0.174,0.154,0.0,0.117,0.8590000000000001,127.034,4,Pop
3257,2jJulR1CTEuHsXpS6bGDou,Just Aint Gonna Work Out,Mayer Hawthorne,53,0.782,0.544,4,-5.448,0.0306,0.212,0.106,0.179,0.763,90.562,4,Pop
3731,1x9iAQOjMEHWZX7UeqiyWV,Problem,Reekado Banks,50,0.6609999999999999,0.4920000000000001,2,-9.435,0.0784,0.23,1.4e-05,0.0644,0.574,139.189,5,Pop
3822,6gxZLe2tUdy1U51aql0mfR,You Go Down Smooth,Lake Street Dive,3,0.31,0.794,4,-4.87,0.0831,0.0642,2.3e-05,0.17800000000000002,0.284,189.18400000000003,4,Pop
3909,3xXBsjrbG1xQIm1xv1cKOt,One More Light,Linkin Park,81,0.593,0.2,8,-11.063,0.0311,0.904,0.0,0.0897,0.16,83.96600000000002,4,Pop
3670,3zoYkqS4y2BsGVShPL2nTE,Reggaetón Lento (Remix) [CNCO & Little Mix],CNCO,92,0.527,0.907,4,-3.09,0.11,0.154,0.0,0.0993,0.664,93.813,4,Pop
3775,7DoN0sCGIT9IcLrtBDm4f0,Lonely Together (feat. Rita Ora),Avicii,92,0.648,0.667,2,-5.294,0.065,0.13699999999999998,2.1e-05,0.0797,0.221,102.966,4,Pop
3554,1fUTkSn2LxAN7nc1gbau7X,Beg,Jack & Jack,64,0.858,0.401,8,-8.885,0.273,0.474,0.0,0.256,0.501,90.027,4,Pop
3975,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,Alien Ant Farm,68,0.647,0.964,9,-4.225,0.06,0.00434,0.0036,0.15,0.873,126.942,4,Pop
3767,432fRHq6vKAP11oUDYDPiY,Sober,P!nk,60,0.604,0.7909999999999999,6,-4.887,0.0305,0.0738,0.0,0.211,0.402,90.939,4,Pop
3433,2H68hrTywSrLZjHH3kQ9wR,Thats Not My Name - Radio Edit,Various Artists,46,0.8170000000000001,0.884,9,-4.677,0.121,0.0842,0.0129,0.411,0.889,145.02700000000004,4,Pop
3552,10epFYqO8dugWGqiuv8A2v,Your Love,Saskwatch,0,0.6609999999999999,0.8740000000000001,5,-3.893,0.0433,0.00368,0.0305,0.14400000000000002,0.8909999999999999,160.02700000000004,4,Pop
3487,7FESgYLcOufHqKlwrvJN60,Feel It Still,Portugal. The Man,90,0.78,0.7979999999999999,1,-5.151,0.0613,0.0406,6.3e-05,0.0733,0.7709999999999999,78.969,4,Pop
3790,0bkEVRYVWuKBCWOX6kY2kT,Creep - Studio Version,The Sing-Off,25,0.546,0.431,7,-8.41,0.0305,0.449,3.9e-05,0.1,0.124,93.952,4,Pop
3303,2tvIosGH6YKpGm1h0hKGk9,Last Night,Days,27,0.78,0.5579999999999999,10,-8.453,0.343,0.244,0.000186,0.126,0.299,93.02,4,Pop
3706,6GDsT1ZjYeqJgrBIXSaXRG,XO TOUR Llif3,Maygen Lacey,45,0.645,0.269,0,-8.296,0.0337,0.846,0.0,0.115,0.361,133.895,4,Pop
3630,2E2r97GUoaRP3jCVX3nLa5,Passion,AWOLNATION,38,0.6459999999999999,0.857,10,-5.2,0.0582,0.0649,0.0896,0.12,0.77,138.004,4,Pop
3562,56SJ40i08d8qfe4fZBIaUJ,Blushing,Hater,0,0.446,0.5589999999999999,0,-7.2189999999999985,0.0331,0.0517,0.0156,0.0807,0.478,117.743,4,Pop
3369,4Ux0Y0eQYv4HJPvuxioosx,I Just Cant,R3HAB,84,0.652,0.595,6,-6.944,0.0419,0.162,0.0,0.14800000000000002,0.303,77.538,4,Pop
3454,47ltkdjKBMHelkhJavYLQ4,Lego House,Ed Sheeran,26,0.5920000000000001,0.637,11,-8.48,0.0992,0.562,0.0,0.13,0.563,159.701,4,Pop
3946,4HxFgGOkdeOskzwyTxC5fn,Bad Self Portraits,Lake Street Dive,4,0.56,0.593,8,-5.415,0.0418,0.449,3e-06,0.124,0.696,168.067,4,Pop
3840,4ez6DC2iTsT9t48E8Bonrn,Cold - Acoustic,Simon Samaeng,70,0.411,0.545,9,-5.882999999999999,0.0357,0.7709999999999999,0.0,0.516,0.72,95.878,4,Pop
3847,6UaRii9AH6Zss9xNMEQ2M9,Love The Way You Lie,Eminem,79,0.746,0.922,10,-5.0139999999999985,0.236,0.246,0.0,0.515,0.617,86.961,4,Pop
3330,7rMTLPej6tXQ6TQdLVSzTD,Magic (feat. Rivers Cuomo),B.o.B,57,0.5489999999999999,0.932,8,-4.11,0.343,0.0127,0.0,0.34700000000000003,0.782,82.439,4,Pop
3290,41FZj6RA1zzkUZRqZJepnE,African Beauty,Eugy,38,0.542,0.436,4,-10.977,0.317,0.363,0.0,0.118,0.6940000000000001,134.357,5,Pop
3412,4yMoRDq0mtu2QfTiAsOaP5,Unwritten,Natasha Bedingfield,12,0.752,0.794,7,-5.74,0.0589,0.004079999999999999,0.0,0.0513,0.7559999999999999,99.966,4,Pop
3964,7yCPwWs66K8Ba5lFuU2bcx,All The Small Things,blink-182,75,0.439,0.8909999999999999,0,-4.7639999999999985,0.057,0.0122,0.0,0.547,0.6890000000000001,148.599,4,Pop
3269,0KDaN0HL3TcJVTbXlQCEsS,Torn,Natalie Imbruglia,68,0.575,0.8859999999999999,5,-5.182,0.034,0.0647,0.000187,0.7090000000000001,0.608,96.308,4,Pop
3735,6EwlLu39JZTDTJnnjFe07g,Space Age Love Song,A Flock Of Seagulls,32,0.493,0.534,2,-11.917,0.029,0.0021100000000000003,0.00082,0.192,0.637,140.006,4,Pop
3304,2KSO6NxSjtP2fMDbHHpzwF,Black Snake,Black Joe Lewis & The Honeybears,35,0.778,0.703,0,-4.453,0.0297,0.00788,0.00325,0.14800000000000002,0.967,104.696,4,Pop
3834,0JEhzXDgrRJmZFGqQ4U2ME,Landslide - Studio Version,The Sing-Off,20,0.331,0.262,11,-8.615,0.0307,0.9,7.000000000000002e-06,0.104,0.201,129.674,4,Pop
3616,7h4fe4teWz7mc4EZVLE0bl,Dont You Want Me,Various Artists,50,0.752,0.578,9,-10.701,0.0474,0.177,0.0,0.0909,0.86,117.483,4,Pop
3535,5sZAcPQEriLrwpdIy5B2CH,Love Me Again,John Newman,0,0.496,0.919,2,-3.452,0.0464,0.00424,0.000782,0.0986,0.193,126.029,4,Pop
3912,6gU9OKjOE7ghfEd55oRO57,The Weekend,SZA,84,0.487,0.366,8,-9.405,0.0531,0.241,0.0,0.126,0.171,68.191,5,Pop
3718,0lnxrQAd9ZxbhBBe7d8FO8,MMMBop,Hanson,56,0.693,0.937,9,-6.297999999999999,0.0503,0.00565,0.00411,0.0778,0.657,104.844,4,Pop
3298,3Nwc1QErurM59nOfVMRRtA,Feel It Still,Tobey Rosen,0,0.687,0.214,1,-11.015,0.0263,0.813,5e-06,0.412,0.21600000000000005,99.97,4,Pop
3496,72o5GKc9jmiCTex2MPPoAI,Fugitive Air,of Montreal,33,0.418,0.8959999999999999,0,-4.127,0.0315,0.00078,0.0664,0.243,0.708,122.066,4,Pop
3796,3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX) - feat. Charli XCX,Icona Pop,69,0.7140000000000001,0.905,8,-2.6630000000000003,0.0289,0.00855,2.5e-05,0.146,0.8240000000000001,125.927,4,Pop
3931,411Ecgzht1ky1mKDSl1N7R,Missing,Everything But The Girl,50,0.6759999999999999,0.486,9,-10.457,0.0327,0.0812,6.1e-05,0.121,0.669,123.555,4,Pop
3798,1jUyxF7NmNXGlZQDVw40O8,2U - Acoustic Version,Clementine Duo,69,0.657,0.192,10,-13.108,0.0365,0.894,0.0,0.157,0.32,130.08700000000002,4,Pop
3655,6M7bXLGi2e3QKHLwZTTmEN,Twilight,Cover Drive,55,0.5429999999999999,0.74,7,-2.874,0.0325,0.00798,0.000932,0.28300000000000003,0.399,89.869,4,Pop
3620,6aLmvz0CPeCNHCXK2H5QIC,Debra,Beck,60,0.605,0.605,0,-7.722,0.0837,0.312,0.00511,0.0601,0.419,147.736,4,Pop
3799,7EVoAcw7ORzBLwwBYD0QOI,Send For Me (feat. Afro B & Foureira),A.M. SNiPER,57,0.721,0.519,1,-6.557,0.241,0.287,0.0184,0.234,0.35200000000000004,104.902,4,Pop
3998,6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,70,0.877,0.534,1,-6.18,0.151,0.0339,1.7e-05,0.0441,0.895,108.171,4,Pop
3815,5xcsnZOeoLJkgFz3uVNc7h,Cant Stop the Feeling / This Is What You Came For,Anthem Lights,64,0.611,0.496,0,-5.6389999999999985,0.0327,0.56,0.0,0.0884,0.491,113.94,4,Pop
3871,4WW04QopHbieoXw3y0JV0a,Wallowa Lake Monster,Sufjan Stevens,38,0.332,0.295,7,-16.151,0.0351,0.974,0.8340000000000001,0.0936,0.139,129.80100000000002,4,Pop
3765,3M7hiEYQXxekkGg3k32Xyt,Dirty Diana,GB,32,0.86,0.8340000000000001,1,-7.282999999999999,0.0985,0.464,0.0085,0.0756,0.775,115.047,4,Pop
3222,5hWdgGVcfTeLPAiHM6EZG9,Good Vibrations,Marky Mark And The Funky Bunch,58,0.7140000000000001,0.953,1,-8.354,0.0543,0.00234,0.376,0.0245,0.884,121.653,4,Pop
3899,5eL3BwpZ3hbRc2h7JWDpqh,Only Time Will Tell,Asia,50,0.327,0.816,9,-7.987,0.0788,0.14800000000000002,4e-06,0.0531,0.322,125.41,4,Pop
3923,5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,Rex Orange County,46,0.7559999999999999,0.609,3,-7.927,0.0544,0.217,0.00474,0.096,0.537,117.023,4,Pop
3852,3WimH2U1PohKGB3D4yXq9t,"100 Days, 100 Nights",Various Artists,2,0.445,0.57,9,-5.96,0.0321,0.529,0.0,0.373,0.6859999999999999,109.246,4,Pop
3578,0WZEBO1GdTUGlnVhGbtmIf,Run Away - Remix,L.A.X,33,0.82,0.584,6,-6.53,0.0463,0.279,3e-06,0.0996,0.836,103.009,4,Pop
3712,4g1NXho7CDYnWzwvQISprj,Im Yours / Somewhere Over The Rainbow,Straight No Chaser,46,0.426,0.313,0,-7.774,0.0429,0.7809999999999999,0.0,0.097,0.426,77.483,4,Pop
3587,68bjO39GD3JEEL3qAu0bGC,Text Me Merry Christmas (feat. Kristen Bell),Straight No Chaser,39,0.604,0.512,7,-5.045,0.0868,0.433,0.0,0.337,0.698,78.53,4,Pop
3941,4UuHWIkAWnN176A2rx7YFB,1985,Bowling For Soup,72,0.607,0.878,4,-4.422,0.0665,0.000246,0.0,0.337,0.852,119.955,4,Pop
3439,14cikDRwGYOB1UfdA44V4P,Feelin It,Home Free,35,0.675,0.7440000000000001,2,-5.7879999999999985,0.0464,0.337,0.0,0.075,0.561,94.028,4,Pop
3353,77NNZQSqzLNqh2A9JhLRkg,Dont Stop Believin,Journey,78,0.491,0.802,4,-7.106,0.0392,0.25,0.0,0.387,0.477,119.25,4,Pop
3320,218M8S0If9xiB6lsiiX2Kc,Anything You Want (Not That),Various Artists,4,0.955,0.735,9,-9.037,0.0447,0.0489,0.8440000000000001,0.118,0.96,122.311,4,Pop
3358,3HEZ6dNm68TrRF7JbiTf9B,When Love Breaks Down,Prefab Sprout,32,0.495,0.379,1,-14.265,0.0422,0.8420000000000001,2.2e-05,0.0997,0.295,133.115,4,Pop
3437,2Pwm2YtneLSWi7vyUpT5fs,Bad Day,Daniel Powter,47,0.583,0.667,3,-7.351,0.029,0.27,3.6e-05,0.16699999999999998,0.515,140.028,4,Pop
3683,5jLKhWMzfXOW3icO2fZgAO,I See Fire,Peter Hollens,0,0.418,0.334,10,-7.38,0.0318,0.7,0.0,0.29,0.228,76.075,4,Pop
3906,5nK4zzGtYgKqLKvbnaB0H9,Young Dumb & Broke,Isabella Celander,48,0.8059999999999999,0.205,7,-12.253,0.0451,0.92,0.0,0.113,0.42,118.026,4,Pop
